사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021102200100637,2021년 10월 22일 20시,금요일,경기도 의왕시 청계동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,47세,상해없음,승용,여,57세,중상
2021102200100638,2021년 10월 22일 20시,금요일,경기도 오산시 원동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,여,51세,부상신고
2021102200100667,2021년 10월 22일 21시,금요일,경기도 용인시 기흥구 마북동,경상사고,0,0,1,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,46세,기타불명
2021102300100009,2021년 10월 23일 00시,토요일,경기도 안성시 원곡면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,화물,남,60세,경상
2021102300100041,2021년 10월 23일 05시,토요일,경기도 하남시 초일동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,남,44세,경상
2021102300100056,2021년 10월 23일 07시,토요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,여,35세,경상
2021102300100073,2021년 10월 23일 08시,토요일,경기도 이천시 신둔면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,특수,남,27세,상해없음,승용,남,39세,경상
2021102300100086,2021년 10월 23일 09시,토요일,경기도 성남시 분당구 삼평동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,68세,상해없음,승용,남,48세,경상
2021102300100116,2021년 10월 23일 10시,토요일,경기도 성남시 분당구 궁내동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,남,39세,경상
2.0211E+15,2021년 10월 23일 11시,토요일,경기도 양주시 장흥면,경상사고,0,0,2,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 터널,승용,남,63세,상해없음,승용,남,28세,경상
2021102300100202,2021년 10월 23일 12시,토요일,경기도 화성시 비봉면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,46세,경상
2021102300100203,2021년 10월 23일 12시,토요일,경기도 안성시 원곡면,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,44세,상해없음,승용,남,48세,경상
2021102300100341,2021년 10월 23일 15시,토요일,경기도 용인시 기흥구 고매동,중상사고,0,1,3,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,36세,경상
2021102300100393,2021년 10월 23일 16시,토요일,경기도 안성시 금광면,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,여,52세,경상
2021102300100604,2021년 10월 23일 22시,토요일,경기도 하남시 하산곡동,중상사고,0,2,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,74세,경상
2021102400100276,2021년 10월 24일 15시,일요일,경기도 시흥시 죽율동,사망사고,2,1,2,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,43세,중상,,,,
2021102400100354,2021년 10월 24일 17시,일요일,경기도 남양주시 와부읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,67세,경상
2021102400100416,2021년 10월 24일 19시,일요일,경기도 용인시 처인구 고림동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,여,62세,상해없음,보행자,남,46세,경상
2021102400100448,2021년 10월 24일 20시,일요일,경기도 김포시 양촌읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,여,48세,경상
2021102400100457,2021년 10월 24일 21시,일요일,경기도 화성시 정남면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,남,53세,경상
2021102400100458,2021년 10월 24일 21시,일요일,경기도 평택시 청북읍,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,여,48세,중상
2021102400100484,2021년 10월 24일 22시,일요일,경기도 성남시 분당구 삼평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,22세,상해없음,승용,남,46세,경상
2021102500100033,2021년 10월 25일 06시,월요일,경기도 성남시 수정구 수진동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,남,65세,상해없음,승용,남,36세,경상
2021102500100037,2021년 10월 25일 06시,월요일,경기도 안양시 만안구 석수동,사망사고,1,0,0,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,사망,,,,
2021102500100046,2021년 10월 25일 07시,월요일,경기도 성남시 수정구 금토동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,남,33세,경상
2021102500100075,2021년 10월 25일 08시,월요일,경기도 성남시 수정구 수진동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,19세,상해없음,승용,남,32세,경상
2021102500100117,2021년 10월 25일 09시,월요일,경기도 화성시 방교동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,여,58세,경상
2021102500100145,2021년 10월 25일 09시,월요일,경기도 안산시 상록구 장하동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,42세,상해없음,화물,남,46세,경상
2021102500100244,2021년 10월 25일 12시,월요일,경기도 구리시 사노동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,남,38세,경상
2021102500100483,2021년 10월 25일 18시,월요일,경기도 수원시 영통구 이의동,중상사고,0,1,0,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,여,50세,중상
2.0211E+15,2021년 10월 25일 18시,월요일,경기도 의정부시 장암동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,여,47세,경상
2021102500100595,2021년 10월 25일 20시,월요일,경기도 의정부시 장암동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,19세,중상,화물,남,54세,기타불명
2.0211E+15,2021년 10월 25일 21시,월요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,74세,상해없음,승용,남,37세,상해없음
2021102600100049,2021년 10월 26일 07시,화요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,50세,상해없음,승용,남,24세,경상
2.0211E+15,2021년 10월 26일 08시,화요일,경기도 구리시 교문동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,29세,상해없음,승용,남,55세,경상
2021102600100397,2021년 10월 26일 17시,화요일,경기도 안양시 만안구 석수동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,여,49세,상해없음,승용,여,57세,경상
2021102600100475,2021년 10월 26일 18시,화요일,경기도 부천시 삼정동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,27세,경상
2021102600100485,2021년 10월 26일 18시,화요일,경기도 남양주시 별내동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,73세,상해없음,승용,남,47세,경상
2021102600100617,2021년 10월 26일 23시,화요일,경기도 하남시 하산곡동,사망사고,1,0,1,0,차대차 - 추돌,기타,포장 - 건조,흐림,단일로 - 기타,승용,남,25세,사망,특수,남,34세,경상
2021102700100175,2021년 10월 27일 11시,수요일,경기도 안성시 공도읍,중상사고,0,1,0,2,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,74세,상해없음,승용,여,39세,중상
2.0211E+15,2021년 10월 27일 14시,수요일,경기도 시흥시 금이동,중상사고,0,2,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,53세,중상,승용,남,40세,경상
2021102700100287,2021년 10월 27일 15시,수요일,경기도 성남시 분당구 삼평동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,62세,경상
2021102700100495,2021년 10월 27일 19시,수요일,경기도 화성시 팔탄면,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,62세,상해없음,승용,남,57세,경상
2021102700100522,2021년 10월 27일 19시,수요일,경기도 광주시 남한산성면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,66세,상해없음,승합,남,79세,상해없음
2021102700100543,2021년 10월 27일 20시,수요일,경기도 안산시 상록구 장하동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,63세,상해없음,특수,남,55세,경상
2021102800100026,2021년 10월 28일 04시,목요일,경기도 안산시 상록구 장하동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,화물,남,51세,상해없음,승용,여,28세,경상
2021102800100033,2021년 10월 28일 05시,목요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,승용,여,44세,경상
2021102800100062,2021년 10월 28일 06시,목요일,경기도 양평군 서종면,경상사고,0,0,3,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 교량,승용,여,43세,상해없음,승용,남,55세,경상
2021102800100075,2021년 10월 28일 07시,목요일,경기도 군포시 대야미동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,승용,남,48세,상해없음,승용,남,49세,경상
2021102800100137,2021년 10월 28일 08시,목요일,경기도 시흥시 죽율동,경상사고,0,0,1,0,차대차 - 추돌,차로위반,포장 - 건조,맑음,단일로 - 기타,특수,남,43세,상해없음,승용,남,53세,경상
2021102800100217,2021년 10월 28일 10시,목요일,경기도 하남시 천현동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승용,남,29세,경상
2021102800100258,2021년 10월 28일 12시,목요일,경기도 화성시 방교동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,71세,경상,화물,남,64세,중상
2021102800100368,2021년 10월 28일 15시,목요일,경기도 평택시 청북읍,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,특수,남,49세,상해없음,승용,여,22세,경상
2021102800100426,2021년 10월 28일 16시,목요일,경기도 고양시 일산동구 산황동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,32세,경상
2021102800100538,2021년 10월 28일 18시,목요일,경기도 광주시 곤지암읍,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,28세,경상
2021102800100592,2021년 10월 28일 19시,목요일,경기도 양주시 장흥면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,34세,경상
2021102800100616,2021년 10월 28일 20시,목요일,경기도 하남시 하산곡동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,61세,경상,특수,남,31세,상해없음
2021102900100039,2021년 10월 29일 07시,금요일,경기도 용인시 수지구 신봉동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,28세,상해없음,승용,남,23세,경상
2021102900100177,2021년 10월 29일 11시,금요일,경기도 오산시 외삼미동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,78세,상해없음,승용,남,64세,경상
2.0211E+15,2021년 10월 29일 12시,금요일,경기도 용인시 처인구 남사읍,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,남,33세,경상
2.0211E+15,2021년 10월 29일 12시,금요일,경기도 구리시 토평동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,화물,남,53세,부상신고
2021102900100482,2021년 10월 29일 18시,금요일,경기도 안성시 원곡면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,기타불명,승용,남,37세,상해없음
2021102900100552,2021년 10월 29일 19시,금요일,경기도 안성시 일죽면,경상사고,0,0,7,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,36세,경상,승합,남,69세,경상
